0.180555556	0.6	0.696116181	0.449849375	0.891243	0.380062272	0.65588496	0.454909698	0.901382229	0.518867925	0.323373461	0.889726867	0.47541673	0.538559335	0.526085488	0.743534594	0.849932857	0.604651163	0.47525042	0.562885073	0.687694249	0.817444753	0.179310345	0.595238095	0.129314912	0.127775501	0.121295233	0.312663015	0.550239552	0.414193611	0.911343686	0.528301887	0.083006813	0.071004603	0.0198105	0.364736464	0.399386363	0.739826234	0.804093034	0.593023256	0.070361271	0.014229271	0.002221152	0.511475233	0.180293846	0.600446937	0.679519474	0.732857797	0.818992254	0.367176254	0.666705251	0.469652589	0.893952419	0.523947509	0.319650026	0.953032675	0.523475341	0.532326345	0.528420066	0.742410205	0.848653567	0.601546333	0.416659803	0.575268287	0.398029196	0.816844975	0	0	0.024390486	0.064889777	0.232425999	0.042781644	0.127190688	0.108835217	0.069710043	0.014427396	0.019652418	0.001424676	0.007165019	0.021022034	0.00321939	0.020081702	0.013787594	0	0.000954874	0.001585847	0.001121031	0.000360989	0.507822107	0.058199716	0.630536614	0.598606637	0.029426889	0.555760986	0.531467389	0.613468494	0.472144162	0.427147579	0.374485371	0.447293257	0.499995048	0.493694212	0.508164415	0.518590157	0.463638315	0.468101137	101
0.319444444	0.552	0.69230924	0.536051991	0.499576782	0.75479048	0.545834246	0.77011067	0.501307707	0.273584906	0.452671967	0.796219339	0.484251505	0.627898471	0.574970357	0.504546324	0.497932343	0.441860465	0.463590413	0.565216455	0.68899092	0.461541351	0.337931034	0.555555556	0.149765862	0.128716254	0.076578159	0.677933164	0.494252832	0.712388243	0.485064094	0.273584906	0.192944681	0.067805433	0.182883582	0.462884	0.598205744	0.493919093	0.459677526	0.430232558	0.087374492	0.027841724	0.022413434	0.267194209	0.319699237	0.554548444	0.668405821	0.826991852	0.464855717	0.727439471	0.588884867	0.844488524	0.501417939	0.274044407	0.449320621	0.845582922	0.537288404	0.626502777	0.57286151	0.507318943	0.49833167	0.438544628	0.406262481	0.572200361	0.402779566	0.451689849	0.063602367	0.010748297	0.08127408	0.018616804	0.178397641	0.279377812	0.143821583	0.227955376	0	0	0.057078387	0.021362554	0.086878591	0.033045125	0.127147822	0	0	0	0.011373287	0.031884535	0.011072208	0.021967	0.692068149	0.260619132	0.113051832	0.919992974	0.191036711	0.037089775	0.496874869	0.680863568	0.50371498	0.369859409	0.744755178	0.397400665	0.499995048	0.493694212	0.496593249	0.209101521	0.498854447	0.560873986	101
0.208333333	0.832	0.431952601	0.387652147	0.427668319	0.558493961	0.769159677	0.576688091	0.801252046	0.70754717	0.516960436	0.825058906	0.590734026	0.718393815	0.58352823	0.447212591	0.385658313	0.965116279	0.469758806	0.63310545	0.750609655	0.685443905	0.213793103	0.833333333	0.226287715	0.187739561	0.113979648	0.471450568	0.683345904	0.457746383	0.850470958	0.716981132	0.312824993	0.09615154	0.263514615	0.605941113	0.531561677	0.475611949	0.427422547	0.953488372	0.133726121	0.072372677	0.24741807	0.550609634	0.207557331	0.834616263	0.42893749	0.645656205	0.455972761	0.540490794	0.787549204	0.564705868	0.757416958	0.712002362	0.532200537	0.879571943	0.625562613	0.724894145	0.591892115	0.438830644	0.379316538	0.957293917	0.419561708	0.593025166	0.402798442	0.701082893	0.031017017	0.012654701	0.138789778	0.122780536	0.215688844	0.069397835	0.117633687	0.086613196	0.340763818	0.01380608	0.2286424	0.038860651	0.212559008	0.13063917	0.088567224	0.060533305	0.084623779	0.021641093	0.056492449	0.158649604	0.177970104	0.154091714	0.694402145	0.67102839	0.686524427	0.502153759	0.771677653	0.466857896	0.663830486	0.282657101	0.325094015	0.527022925	0.274458794	0.43677749	0.563104442	0.528573127	0.54875906	0.47891902	0.340363731	0.444999881	102
0.513888889	0.072	0.489309429	0.287030437	0.702658585	0.610361783	0.694602716	0.413569901	0.070573755	0.245283019	0.385598516	0.72035757	0.462322925	0.47000608	0.396182798	0.88761344	0.680780153	0.511627907	0.333981429	0.596542976	0.69733764	0.591461265	0.517241379	0.071428571	0.163860308	0.112485935	0.137422325	0.513901324	0.568754395	0.311839474	0.931888025	0.254716981	0.153499403	0.092084995	0.190724413	0.322628706	0.333045378	0.922236178	0.690238165	0.5	0.099969391	0.050138539	0.160170937	0.363860885	0.516435145	0.075395523	0.47182508	0.529511697	0.701079002	0.589069256	0.696997161	0.413515042	0.10166509	0.247245344	0.379142726	0.749409132	0.534492972	0.453844175	0.404589525	0.897407225	0.681672054	0.508402501	0.323297049	0.6115247	0.418520171	0.582587958	0.015185906	0	0.12969248	0.086221383	0.236040225	0.079485839	0.130238457	0.048103211	0.352715879	0.010750357	0.089516136	0.077733255	0.163026141	0.05478425	0.100626143	0.035663534	0.079700216	0	0.135064486	0.061088899	0.150624185	0.034693352	0.707475438	0.597223593	0.713072874	0.811131058	0.195660481	0.578060737	0.553849441	0.593848436	0.565284225	0.482231066	0.30967936	0.514664902	0.499995048	0.493694212	0.242592387	0.330814587	0.58705823	0.43500807	102
0.263888889	0.96	0.490540651	0.378357144	0.547557975	0.656181042	0.710647691	0.686224576	0.227307182	0.877358491	0.468002862	0.838842969	0.464423501	0.445818737	0.4682486	0.947012253	0.768682112	0.779069767	0.452847366	0.68182857	0.663295926	0.791895016	0.268965517	0.952380952	0.100173352	0.125660776	0.086215976	0.593660883	0.66596952	0.592824799	0.310513444	0.886792453	0.29185956	0.117197592	0.330011801	0.326547365	0.451416132	0.961914882	0.794113376	0.76744186	0.286898791	0.288011852	0.278588717	0.600752834	0.26299173	0.958436537	0.46949261	0.653982639	0.552006735	0.647250742	0.714733074	0.654729614	0.225598195	0.879404219	0.4615202	0.929163637	0.529521476	0.409346793	0.467061422	0.941156513	0.769368839	0.776191018	0.405869798	0.753448079	0.274401123	0.711486779	0.016956657	0	0.096724769	0.048444166	0.085115868	0.167054318	0.216433209	0.254992869	0.095693774	0.006923325	0.261715889	0.11186882	0.223114943	0.179089093	0.223467971	0.076290054	0.0836412	0	0.223090297	0.367265758	0.275179563	0.336121377	0.356233382	0.565610985	0.474206215	0.36207005	0.412160848	0.613778112	0.448779601	0.521659067	0.561236827	0.539381664	0.649024684	0.46513005	0.499995048	0.493694212	0.474775137	0.873522642	0.450182812	0.395273829	103
0.548611111	0.688	0.691210125	0.523961408	0.570505786	0.302704732	0.536451638	0.577580269	0.86406415	0.971698113	0.411228294	0.922781837	0.463802781	0.513936	0.415593454	0.746791459	0.793778362	0.453488372	0.51115459	0.802849307	0.417960779	0.612855558	0.544827586	0.682539683	0.491809958	0.814854021	0.231284934	0.400086696	0.438822313	0.428607845	0.882665366	0.971698113	0.296021265	0.155326624	0.232794021	0.415184704	0.313532734	0.777263054	0.806013837	0.453488372	0.507612713	0.135078502	0.365658189	0.456692615	0.547815918	0.687955506	0.668566083	0.843531684	0.578502128	0.314155548	0.55529852	0.574323676	0.78305286	0.969122017	0.399771576	0.966684017	0.502712269	0.515669971	0.416315271	0.744575497	0.793128832	0.452302445	0.5005043	0.561994167	0.217686747	0.619024949	0	0	0.145077547	0.271047562	0.211394273	0.240266612	0.05579274	0.056329086	0.471362689	0.014427396	0.260241426	0.131492769	0.230957514	0.101112805	0.024180247	0.072633583	0.085866841	0.016788082	0.277103258	0.416663188	0.430133329	0.093360321	0.480557772	0.76186352	0.550013989	0.112757978	0.176993527	0.640884442	0.431220804	0.516794836	0.513133062	0.554580552	0.464336457	0.466492511	0.195288055	0.55445957	0.433601178	0.103950304	0.531697646	0.380199047	102
0.4375	0.384	0.52985767	0.149822249	0.741180781	0.720413436	0.866413232	0.59076334	0.700279533	0.377358491	0.337214142	0.844571406	0.487730626	0.750298161	0.383338293	0.37630402	0.439443743	0.337209302	0.466327763	0.501860823	0.702372422	0.59996197	0.448275862	0.380952381	0.116993192	0.07943934	0.134841024	0.615815675	0.742925381	0.510947842	0.799666935	0.386792453	0.235204322	0.129806597	0.340337067	0.649919734	0.496452039	0.555491194	0.526734034	0.337209302	0.177143783	0.160285749	0.161624965	0.437320502	0.437868093	0.385653177	0.512443989	0.380717093	0.745745506	0.684666369	0.88324388	0.568313804	0.686473615	0.379837951	0.327880688	0.896625473	0.592668406	0.776155455	0.410592097	0.394997551	0.437891344	0.336350199	0.411704092	0.536706615	0.41709601	0.577083673	0.031898342	0	0.059799196	0.066042592	0.134165662	0.182878246	0.119949913	0.140696362	0.171388141	0.011508268	0.189622868	0.063371593	0.246839696	0.147015762	0.395711615	0.162053335	0.158239821	0.018115343	0.073584254	0.206000663	0.106173666	0.180035549	0.647104194	0.633965924	0.612877962	0.758492802	0.433993871	0.63049388	0.512606401	0.627247411	0.494484882	0.653919283	0.196751561	0.525831636	0.258750762	0.490647956	0.497321379	0.368128485	0.607037147	0.54585246	102
0.319444444	0.696	0.45997616	0.35687551	0.569437011	0.689426875	0.780332692	0.621622547	0.767786042	0.924528302	0.420222732	0.882643299	0.466541576	0.561833255	0.394060938	0.290339775	0.239872569	0.441860465	0.491982358	0.734426489	0.440079412	0.610330887	0.324137931	0.69047619	0.041915997	0.09396425	0.087253259	0.587905444	0.682682278	0.474077613	0.818403265	0.924528302	0.226808442	0.132050052	0.187172989	0.425620893	0.346545579	0.300606872	0.254633391	0.430232558	0.260445713	0.113036481	0.376089232	0.488459771	0.315920542	0.69591083	0.43270552	0.611188015	0.572174915	0.667755173	0.783509614	0.61583521	0.765679304	0.926081099	0.413699565	0.955156626	0.531233867	0.542121413	0.392536203	0.289933375	0.240767439	0.438544628	0.476305812	0.343405025	0.432171526	0.627170506	0.02851803	0	0.076463734	0.037652848	0.103505232	0.065639944	0.183968129	0.061152185	0.085508842	0	0.170222461	0.101519644	0.148296525	0.121967495	0.120531605	0.022784772	0.052620549	0	0.266504783	0.499318133	0.427265723	0.152269606	0.364889473	0.758454956	0.332169539	0.250940978	0.796620153	0.492611777	0.496874869	0.528467978	0.50371498	0.466427873	0.756114353	0.386611143	0.499995048	0.493694212	0.473190373	0.053373883	0.473627859	0.565399064	102
0.284722222	0.824	0.582652292	0.508079873	0.414899849	0.503010421	0.531011865	0.631361442	0.235111	0.79245283	0.258446843	0.561268764	0.550879474	0.552436311	0.515795238	0.892609468	0.644370473	0.558139535	0.466627567	0.574109711	0.68450685	0.587374862	0.296551724	0.825396825	0.140905177	0.233437858	0.132624647	0.488175819	0.485361522	0.483144919	0.489169434	0.79245283	0.131885729	0.059242666	0.50111668	0.482847385	0.57792619	0.941815093	0.704322258	0.558139535	0.120389045	0.05543055	0.101693912	0.465476009	0.283347924	0.8249984	0.571727534	0.7871867	0.452801472	0.489742352	0.55168739	0.606771372	0.259461605	0.793783799	0.260022601	0.536384295	0.675072193	0.545850429	0.54647187	0.611458718	0.605096747	0.557521319	0.411956237	0.555452814	0.396024028	0.59083677	0.031495145	0.010683834	0.07787246	0.110263049	0.250682554	0.126934645	0.073510496	0.118464997	0.141989312	0	0.120888155	0.098306182	0.32026173	0.070530101	0.362186357	0.810635958	0.230889167	0.018000792	0.032207955	0.101598842	0.090972781	0.073375606	0.497671058	0.300534882	0.433002804	0.836170593	0.11938668	0.38064355	0.496874869	0.471899104	0.50371498	0.868191595	0.502574064	0.312809009	0.31009751	0.489821277	0.526675334	0.439952032	0.407755251	0.410638513	102
0.465277778	0.336	0.467795893	0.391624268	0.586859731	0.61346592	0.737730402	0.540077982	0.802194556	0.490566038	0.360638975	0.787839063	0.434182993	0.667333299	0.572413304	0.292428409	0.383908421	0.744186047	0.537029069	0.669305624	0.397959983	0.61923463	0.468965517	0.333333333	0.077688322	0.23324159	0.159637743	0.502398318	0.635068817	0.381737983	0.914154084	0.490566038	0.245851758	0.112477218	0.381358544	0.486961393	0.463588639	0.309535317	0.374101255	0.744186047	0.234773973	0.151788235	0.443921029	0.475207922	0.46784032	0.335341965	0.448640095	0.668862166	0.604177592	0.5896651	0.73883526	0.528585051	0.800986777	0.490337941	0.354224295	0.873981072	0.507666873	0.665678572	0.574340498	0.294316075	0.382943755	0.746401364	0.517721222	0.414283118	0.093205667	0.641517105	0.015171961	0.011946553	0.096873275	0.108092018	0.152857507	0.065161793	0.193135831	0.035036847	0.154135758	0.009130708	0.233073456	0.129608867	0.306832741	0.029760619	0.03498364	0.029382622	0.028301098	0.0216217	0.231849127	0.386445477	0.452817924	0.121994638	0.416192227	0.834913403	0.430832314	0.747668261	0.714418419	0.858318104	0.518310888	0.558354309	0.513522674	0.576546848	0.700424614	0.477037096	0.5184297	0.505736178	0.512164046	0.113326525	0.481920558	0.560502796	102
0.027777778	0.736	0.87692683	0.267800732	0.934401323	0.465860633	0.842182916	0.425367483	0.648163179	0.537735849	0.403371956	0.198798793	0.480340672	0.870712452	0.927709837	0.512439556	0.603743695	0.848837209	0.052593188	0.563278189	0.689505469	0.753576096	0.034482759	0.73015873	0.202472185	0.056665885	0.110793606	0.357917231	0.663027698	0.273835223	0.634751788	0.537735849	0.111723084	0.000491284	0.016128125	0.64973409	0.795170545	0.502716304	0.561975769	0.837209302	0.00723191	0.016081942	0.000919251	0.464317151	0.02794067	0.735687453	0.873396338	0.506494774	0.93502511	0.446011102	0.855180478	0.418613921	0.651040645	0.538639006	0.399209456	0.186108516	0.531741676	0.877298406	0.936923737	0.515182347	0.604605465	0.846048891	0.048400146	0.575960364	0.40527624	0.752025569	0.00512844	0	0.000859504	0.000142571	0.001183475	0.002024638	0.001873025	0.002085794	0.001664731	0	0.003188476	0.00079068	0.000602446	0.001602386	0.003188389	0.001010516	0.000602497	0	0.001062092	0.001107557	0.000213638	0.001562915	0.555281967	0.533525105	0.511960058	0.488967334	0.489005167	0.535532616	0.496874869	0.638744896	0.50371498	0.502696267	0.454252534	0.470242106	0.499995048	0.493694212	0.481744738	0.51556464	0.498106864	0.488174497	101
0.1875	0.664	0.589196527	0.472520602	0.695468617	0.409439583	0.522705802	0.530200019	0.173014468	0.632075472	0.286261704	0.883410712	0.489677433	0.50107899	0.466898708	0.832802812	0.854412157	0.697674419	0.470417613	0.583602181	0.684047583	0.654620238	0.186206897	0.658730159	0.131222648	0.139463129	0.126877095	0.472957782	0.466773214	0.491079699	0.955013027	0.632075472	0.128564742	0.0721403	0.11281189	0.388609235	0.356031715	0.869877834	0.826046361	0.686046512	0.073164489	0.031388191	0.020364152	0.408235915	0.184668464	0.664089533	0.585527465	0.768500822	0.682323969	0.421970409	0.53752813	0.532436636	0.433895041	0.631051476	0.289496117	0.946797748	0.505347787	0.505439624	0.465723164	0.818698906	0.852615482	0.694690165	0.411213619	0.596645639	0.389474441	0.64974704	0.014675524	0	0.057938022	0.061170478	0.155176739	0.25114137	0.229306704	0.158343773	0.794141781	0.012038906	0.090533054	0.003675603	0.11011262	0.134646422	0.043190176	0.099390201	0.038108757	0	0.006270347	0.060427448	0.012154194	0.039732726	0.754177984	0.162893561	0.207660732	0.158868383	0.066386277	0.872498422	0.471855572	0.453735971	0.616825326	0.542271793	0.937976829	0.548166489	0.499995048	0.493694212	0.26692766	0.531522698	0.507230546	0.480349123	101
